<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
STF,D,20130225,000000,13.449,13.449,13.449,13.449,174,0
STF,D,20130226,000000,13.449,13.675,13.449,13.675,3923,0
STF,D,20130227,000000,13.585,13.628,13.467,13.467,728,0
STF,D,20130228,000000,13.881,13.881,13.324,13.406,1835,0
STF,D,20130301,000000,13.386,13.854,12.534,13.854,4803,0
STF,D,20130304,000000,13.854,13.854,13.26,13.601,3056,0
STF,D,20130305,000000,13.719,13.719,13.539,13.539,246,0
STF,D,20130306,000000,13.52,13.719,13.324,13.719,29008,0
STF,D,20130307,000000,13.762,14.419,13.585,13.898,2355,0
STF,D,20130308,000000,14.176,14.436,14.176,14.255,3424,0
STF,D,20130311,000000,14.345,14.345,13.898,14.302,6463,0
STF,D,20130312,000000,14.167,14.517,14.167,14.345,6777,0
STF,D,20130313,000000,14.345,14.436,14.345,14.345,1306,0
STF,D,20130314,000000,14.345,14.345,13.906,14.255,996,0
STF,D,20130315,000000,14.337,14.677,14.185,14.677,6062,0
STF,D,20130318,000000,14.785,14.785,14.345,14.615,7701,0
STF,D,20130319,000000,13.988,14.571,13.988,14.571,1678,0
STF,D,20130320,000000,14.355,14.785,14.355,14.75,2820,0
STF,D,20130321,000000,14.767,14.767,14.4,14.75,1304,0
STF,D,20130322,000000,14.453,14.795,14.453,14.75,4000,0
STF,D,20130325,000000,14.75,14.928,14.355,14.371,40756,0
STF,D,20130326,000000,14.345,14.345,13.988,14.255,39693,0
STF,D,20130327,000000,14.255,14.741,14.006,14.677,6938,0
STF,D,20130328,000000,14.211,14.436,14.203,14.436,16893,0
