<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AML,D,20160512,000000,36.928,37.001,36.224,36.631,3799,0
AML,D,20160513,000000,38.481,39.398,38.148,38.481,71707,0
AML,D,20160516,000000,38.443,39.332,38.392,39.147,86434,0
AML,D,20160517,000000,39.221,39.886,39.221,39.59,29812,0
AML,D,20160518,000000,39.635,39.635,38.569,39.213,24863,0
AML,D,20160519,000000,39.338,40.271,39.331,40.193,9717,0
AML,D,20160520,000000,40.177,40.73,39.704,40.209,8029,0
AML,D,20160523,000000,39.726,40.418,39.726,40.279,9603,0
AML,D,20160524,000000,40.247,41.592,40.247,41.196,48117,0
AML,D,20160525,000000,41.592,43.147,41.592,42.758,26550,0
AML,D,20160527,000000,42.371,42.828,42.176,42.758,7388,0
AML,D,20160530,000000,42.758,42.758,42.371,42.448,2702,0
AML,D,20160531,000000,42.433,42.696,41.592,42.082,8797,0
AML,D,20160601,000000,41.608,41.616,40.822,41.025,25299,0
AML,D,20160602,000000,41.592,42.463,41.592,42.323,83183,0
AML,D,20160603,000000,42.371,42.665,42.371,42.541,1290,0
AML,D,20160606,000000,42.541,43.062,42.541,42.82,67366,0
AML,D,20160607,000000,42.991,43.917,42.976,43.917,12482,0
AML,D,20160608,000000,43.559,43.769,43.069,43.264,10825,0
AML,D,20160609,000000,43.139,43.537,42.836,43.458,8171,0
AML,D,20160610,000000,43.537,43.537,42.852,43.264,6768,0
AML,D,20160613,000000,43.233,43.233,41.981,41.981,6326,0
AML,D,20160614,000000,42.058,42.681,42.058,42.448,25353,0
AML,D,20160615,000000,42.448,43.069,42.448,42.486,1771,0
AML,D,20160616,000000,42.448,42.448,41.01,42.214,69295,0
AML,D,20160617,000000,41.981,42.214,41.321,42.091,2174,0
AML,D,20160620,000000,41.981,42.758,41.437,42.448,7168,0
AML,D,20160621,000000,42.758,43.132,42.719,42.735,3467,0
AML,D,20160622,000000,42.836,43.489,42.836,43.357,3233,0
AML,D,20160623,000000,43.381,43.497,41.989,43.497,3842,0
AML,D,20160624,000000,40.349,43.537,39.649,42.097,15933,0
AML,D,20160627,000000,41.601,41.826,41.398,41.398,4981,0
AML,D,20160628,000000,41.592,42.284,41.203,42.214,4239,0
AML,D,20160629,000000,42.323,42.758,41.981,42.758,2132,0
AML,D,20160630,000000,43.147,43.224,42.058,43.147,20657,0
AML,D,20160701,000000,43.224,45.013,42.774,44.858,264853,0
AML,D,20160704,000000,44.624,44.702,43.147,44.313,10150,0
AML,D,20160705,000000,44.306,44.779,43.543,43.552,2813,0
AML,D,20160706,000000,43.543,44.741,43.418,44.741,1652,0
AML,D,20160707,000000,43.925,44.694,43.925,44.493,2803,0
AML,D,20160708,000000,44.322,44.437,44.313,44.313,471,0
AML,D,20160711,000000,44.313,44.422,43.894,44.041,913,0
AML,D,20160712,000000,44.01,44.041,43.537,43.574,179907,0
AML,D,20160713,000000,43.537,43.537,43.241,43.303,815,0
AML,D,20160714,000000,42.991,43.537,42.836,43.458,92598,0
AML,D,20160715,000000,43.443,43.925,43.186,43.559,2311,0
AML,D,20160718,000000,43.589,44.003,43.537,43.692,2379,0
AML,D,20160719,000000,43.692,43.847,43.147,43.537,1825,0
AML,D,20160720,000000,43.66,43.925,43.537,43.692,7001,0
AML,D,20160721,000000,43.808,43.925,43.614,43.614,2866,0
AML,D,20160722,000000,43.396,45.013,42.913,45.013,21648,0
AML,D,20160725,000000,45.013,45.868,44.508,45.868,8868,0
AML,D,20160726,000000,45.868,46.957,45.635,46.957,13523,0
AML,D,20160727,000000,46.646,48.116,46.646,48.045,8958,0
AML,D,20160728,000000,47.579,47.929,47.579,47.929,4325,0
AML,D,20160729,000000,47.889,48.589,47.889,48.589,51169,0
AML,D,20160801,000000,48.745,49.677,48.745,49.328,31462,0
AML,D,20160802,000000,49.367,49.911,49.367,49.833,8308,0
AML,D,20160803,000000,49.833,50.027,48.201,48.627,7859,0
AML,D,20160804,000000,48.201,48.52,47.812,47.812,3379,0
AML,D,20160805,000000,47.54,48.822,47.54,48.435,30214,0
AML,D,20160808,000000,48.822,49.67,48.752,49.662,3917,0
AML,D,20160809,000000,49.677,50.067,49.677,49.755,3580,0
AML,D,20160810,000000,49.755,50.128,49.134,50.067,9763,0
AML,D,20160811,000000,50.144,50.299,49.833,49.833,6898,0
AML,D,20160812,000000,50.144,51.232,50.144,51.155,6556,0
AML,D,20160816,000000,51.309,51.309,50.182,50.229,4802,0
AML,D,20160817,000000,50.261,51.232,50.144,50.922,6917,0
AML,D,20160818,000000,50.922,51.309,50.922,51.309,5232,0
AML,D,20160819,000000,51.622,51.622,49.134,49.453,15792,0
AML,D,20160822,000000,49.134,49.134,45.946,47.229,20380,0
AML,D,20160823,000000,46.646,48.97,46.646,48.955,12939,0
AML,D,20160824,000000,48.97,50.144,48.745,50.105,8795,0
AML,D,20160825,000000,49.755,50.097,49.149,49.367,10326,0
AML,D,20160826,000000,48.978,49.677,48.978,49.654,3862,0
AML,D,20160829,000000,49.048,49.521,48.356,48.371,2763,0
AML,D,20160830,000000,47.983,48.923,47.446,48.923,5227,0
AML,D,20160831,000000,48.247,49.288,48.247,49.25,3247,0
AML,D,20160901,000000,48.45,49.211,47.671,48.193,2858,0
AML,D,20160902,000000,48.193,48.97,48.193,48.589,10797,0
AML,D,20160905,000000,48.589,48.589,48.193,48.581,2689,0
AML,D,20160906,000000,48.589,48.589,47.275,47.812,15248,0
AML,D,20160907,000000,47.796,48.512,47.081,47.656,9390,0
AML,D,20160908,000000,47.812,47.812,46.327,46.724,11981,0
AML,D,20160909,000000,46.256,47.058,45.138,46.187,29268,0
AML,D,20160912,000000,45.635,48.045,45.635,48.045,10349,0
AML,D,20160913,000000,48.116,48.589,46.88,48.122,2792,0
AML,D,20160914,000000,47.516,47.827,47.516,47.579,1898,0
AML,D,20160915,000000,47.571,49.056,46.957,48.356,8263,0
AML,D,20160916,000000,48.736,49.367,48.667,49.367,12811,0
AML,D,20160919,000000,49.367,49.755,48.978,49.592,9785,0
AML,D,20160920,000000,49.755,50.533,49.219,50.533,13133,0
AML,D,20160921,000000,50.922,51.309,49.826,50.478,28041,0
AML,D,20160922,000000,50.369,50.377,49.444,50.144,18954,0
AML,D,20160923,000000,50.144,51.138,49.755,50.533,22081,0
AML,D,20160926,000000,50.533,50.533,49.949,50.299,11548,0
AML,D,20160927,000000,50.082,51.232,49.755,51.232,16396,0
AML,D,20160928,000000,51.217,51.232,50.54,51.224,10116,0
AML,D,20160929,000000,51.217,51.466,50.587,50.587,46009,0
AML,D,20160930,000000,51.132,51.699,50.556,51.699,8992,0
AML,D,20161003,000000,52.009,52.009,51.38,51.622,12052,0
AML,D,20161004,000000,51.309,51.309,49.6,50.369,17460,0
AML,D,20161005,000000,50.409,50.409,49.149,49.872,11026,0
AML,D,20161006,000000,49.872,49.872,48.978,49.444,6453,0
AML,D,20161007,000000,50.058,50.058,48.201,48.271,13983,0
AML,D,20161010,000000,48.271,48.97,47.889,48.861,8807,0
AML,D,20161011,000000,49.288,49.6,48.667,48.667,4348,0
AML,D,20161012,000000,48.667,48.877,48.201,48.426,3706,0
AML,D,20161013,000000,48.201,48.745,47.734,48.278,12360,0
AML,D,20161014,000000,48.201,48.783,47.734,48.783,5221,0
AML,D,20161017,000000,48.667,48.706,48.201,48.201,5324,0
AML,D,20161018,000000,48.201,48.706,48.045,48.589,5093,0
AML,D,20161019,000000,48.589,48.589,47.827,48.201,11355,0
AML,D,20161020,000000,48.659,48.659,48.045,48.356,3378,0
AML,D,20161021,000000,48.822,48.94,48.06,48.122,15463,0
AML,D,20161024,000000,48.06,48.069,47.307,47.384,13170,0
AML,D,20161025,000000,47.267,47.267,45.853,45.868,22142,0
AML,D,20161026,000000,45.868,46.405,45.263,45.861,5460,0
AML,D,20161027,000000,45.876,46.413,45.324,45.479,16814,0
AML,D,20161028,000000,45.605,45.868,45.324,45.821,15023,0
AML,D,20161031,000000,45.868,47.369,45.479,47.034,30713,0
AML,D,20161102,000000,46.381,47.812,46.334,47.649,9147,0
AML,D,20161103,000000,47.54,48.162,47.026,48.045,7904,0
AML,D,20161104,000000,46.413,47.026,44.197,45.487,215579,0
AML,D,20161107,000000,45.487,45.487,45.348,45.472,13386,0
AML,D,20161108,000000,45.479,45.479,45.176,45.315,17466,0
AML,D,20161109,000000,45.169,45.666,44.313,45.666,6597,0
AML,D,20161110,000000,45.868,47.812,45.519,46.646,15499,0
AML,D,20161114,000000,47.026,47.034,46.39,46.413,1974,0
AML,D,20161115,000000,46.413,46.957,46.156,46.957,3468,0
AML,D,20161116,000000,46.957,47.19,45.263,45.263,6022,0
AML,D,20161117,000000,45.348,45.861,44.858,44.858,4471,0
AML,D,20161118,000000,44.842,45.091,44.313,44.344,3676,0
AML,D,20161121,000000,44.702,44.92,44.392,44.85,1038,0
AML,D,20161122,000000,44.85,44.897,43.932,44.741,19684,0
AML,D,20161123,000000,44.399,45.558,43.746,45.558,10005,0
AML,D,20161124,000000,45.091,45.868,45.091,45.558,2816,0
AML,D,20161125,000000,45.564,45.868,45.564,45.868,1354,0
AML,D,20161128,000000,45.69,45.868,44.329,44.329,6618,0
AML,D,20161129,000000,44.313,44.974,44.313,44.935,5118,0
AML,D,20161130,000000,44.702,44.757,44.041,44.313,41641,0
AML,D,20161201,000000,44.158,44.422,44.096,44.313,7958,0
AML,D,20161202,000000,44.127,44.702,44.041,44.702,10915,0
AML,D,20161205,000000,44.563,45.558,44.563,45.324,24650,0
AML,D,20161206,000000,45.611,45.868,45.402,45.713,17872,0
AML,D,20161207,000000,45.144,47.026,45.144,45.946,25354,0
AML,D,20161208,000000,46.405,46.941,45.946,46.537,8821,0
AML,D,20161209,000000,46.895,47.424,45.091,46.606,10982,0
AML,D,20161212,000000,46.606,46.646,45.169,45.169,8448,0
AML,D,20161213,000000,45.207,45.207,44.974,45.091,11506,0
AML,D,20161214,000000,45.091,45.091,44.469,44.608,23910,0
AML,D,20161215,000000,44.608,45.402,44.554,44.664,21095,0
AML,D,20161216,000000,44.624,45.013,44.624,44.702,6280,0
AML,D,20161219,000000,44.624,45.059,42.214,44.298,15395,0
AML,D,20161220,000000,44.22,44.313,43.537,44.313,42387,0
AML,D,20161221,000000,43.652,44.392,43.552,44.313,4213,0
AML,D,20161222,000000,44.112,44.842,44.112,44.842,6800,0
AML,D,20161223,000000,44.352,45.402,44.352,45.324,5032,0
AML,D,20161227,000000,44.858,45.44,44.702,45.425,4666,0
AML,D,20161228,000000,45.479,46.948,45.479,46.576,18628,0
AML,D,20161229,000000,46.91,47.424,46.343,47.112,11715,0
AML,D,20161230,000000,47.112,47.804,47.112,47.734,15510,0
AML,D,20170102,000000,48.007,48.007,45.324,45.899,8298,0
AML,D,20170103,000000,46.499,47.424,46.256,47.307,3821,0
AML,D,20170104,000000,47.478,47.812,46.646,46.646,4395,0
AML,D,20170105,000000,46.684,47.222,46.514,46.661,4557,0
AML,D,20170109,000000,47.19,47.19,46.761,46.88,2221,0
AML,D,20170110,000000,47.128,47.19,46.88,46.88,2974,0
AML,D,20170111,000000,47.33,47.951,47.112,47.734,7963,0
AML,D,20170112,000000,47.889,48.667,47.742,48.435,9402,0
AML,D,20170113,000000,48.441,48.901,48.435,48.589,15672,0
AML,D,20170116,000000,48.822,50.144,48.496,49.763,11396,0
AML,D,20170117,000000,50.027,50.144,49.009,49.009,12523,0
AML,D,20170118,000000,49.631,49.755,49.056,49.172,2294,0
AML,D,20170119,000000,49.367,49.375,47.913,49.172,3439,0
