<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
XTB,D,20190322,000000,3.32,3.4377,3.32,3.3621,10657,0
XTB,D,20190325,000000,3.4546,3.4546,3.4461,3.4461,2469,0
XTB,D,20190326,000000,3.4124,3.4461,3.3873,3.4461,2579,0
XTB,D,20190327,000000,3.3957,3.4041,3.32,3.3789,9569,0
XTB,D,20190328,000000,3.4293,3.4293,3.3621,3.3621,2342,0
XTB,D,20190329,000000,3.4041,3.4041,3.3621,3.3957,596,0
XTB,D,20190401,000000,3.3621,3.3873,3.3033,3.32,2223,0
XTB,D,20190402,000000,3.3285,3.3621,3.3285,3.3453,1476,0
XTB,D,20190403,000000,3.3453,3.4209,3.3453,3.3957,5754,0
XTB,D,20190404,000000,3.3957,3.3957,3.3873,3.3873,1339,0
XTB,D,20190405,000000,3.3873,3.3873,3.3621,3.3873,6830,0
XTB,D,20190408,000000,3.3704,3.3873,3.3621,3.3621,2282,0
XTB,D,20190409,000000,3.3621,3.3621,3.278,3.278,12302,0
XTB,D,20190410,000000,3.278,3.278,3.2612,3.2612,32860,0
XTB,D,20190411,000000,3.2612,3.2612,3.2276,3.236,11339,0
XTB,D,20190412,000000,3.236,3.2612,3.2192,3.2612,27144,0
XTB,D,20190415,000000,3.2108,3.3537,3.2108,3.3537,4052,0
XTB,D,20190416,000000,3.2865,3.3957,3.2865,3.3621,6364,0
XTB,D,20190417,000000,3.3957,3.3957,3.3621,3.3873,5829,0
XTB,D,20190418,000000,3.3957,3.4209,3.3873,3.3873,6477,0
XTB,D,20190423,000000,3.4041,3.4461,3.4041,3.4377,7169,0
XTB,D,20190424,000000,3.4991,3.4991,3.4289,3.4991,2616,0
XTB,D,20190425,000000,3.5078,3.5078,3.4991,3.4991,1358,0
XTB,D,20190426,000000,3.4465,3.4465,3.3325,3.3763,15688,0
XTB,D,20190429,000000,3.3763,3.3763,3.3763,3.3763,464,0
XTB,D,20190430,000000,3.35,3.4114,3.35,3.3763,1885,0
XTB,D,20190506,000000,3.3325,3.4202,3.3325,3.4202,15468,0
XTB,D,20190507,000000,3.3062,3.3062,3.3062,3.3062,547,0
XTB,D,20190508,000000,3.2974,3.3149,3.2974,3.3149,484,0
XTB,D,20190509,000000,3.2799,3.3325,3.2799,3.3325,15965,0
XTB,D,20190510,000000,3.2711,3.4202,3.2711,3.3413,5131,0
XTB,D,20190513,000000,3.4114,3.4114,3.3325,3.3325,753,0
XTB,D,20190515,000000,3.3325,3.3325,3.3325,3.3325,3421,0
XTB,D,20190516,000000,3.2886,3.4202,3.2799,3.3325,6622,0
XTB,D,20190517,000000,3.3325,3.3939,3.2886,3.3939,797,0
XTB,D,20190520,000000,3.2886,3.3325,3.2886,3.3325,413,0
XTB,D,20190521,000000,3.3325,3.3325,3.3325,3.3325,1173,0
XTB,D,20190522,000000,3.2799,3.3237,3.1747,3.236,4806,0
XTB,D,20190523,000000,3.4289,3.4289,3.2448,3.2448,405,0
XTB,D,20190524,000000,3.2448,3.2448,3.2448,3.2448,114,0
XTB,D,20190527,000000,3.236,3.35,3.236,3.35,3564,0
XTB,D,20190528,000000,3.2448,3.3237,3.201,3.3237,1567,0
XTB,D,20190529,000000,3.2448,3.2886,3.2097,3.2448,16897,0
XTB,D,20190530,000000,3.2711,3.3763,3.2448,3.3763,11953,0
XTB,D,20190531,000000,3.3325,3.5078,3.2886,3.5078,37376,0
XTB,D,20190603,000000,3.4641,3.4641,3.4641,3.4641,2281,0
XTB,D,20190604,000000,3.4904,3.4904,3.4904,3.4904,228,0
XTB,D,20190606,000000,3.4641,3.4641,3.3413,3.3588,438,0
XTB,D,20190607,000000,3.4641,3.4641,3.3413,3.3763,1426,0
XTB,D,20190610,000000,3.3763,3.4377,3.3763,3.4377,2649,0
XTB,D,20190611,000000,3.4465,3.4465,3.4465,3.4465,326,0
XTB,D,20190613,000000,3.4202,3.4202,3.4202,3.4202,114,0
XTB,D,20190614,000000,3.3763,3.3763,3.2536,3.35,3789,0
XTB,D,20190617,000000,3.35,3.3763,3.3062,3.3062,29500,0
XTB,D,20190618,000000,3.2623,3.2623,2.9466,3.008,12476,0
XTB,D,20190619,000000,3.236,3.236,3.0694,3.1834,6245,0
XTB,D,20190621,000000,3.0519,3.2536,3.0519,3.2184,822,0
XTB,D,20190624,000000,3.0431,3.201,3.0431,3.1571,3515,0
XTB,D,20190625,000000,3.0694,3.1658,3.0694,3.1658,4686,0
XTB,D,20190626,000000,3.1571,3.1571,2.9817,3.0606,78563,0
XTB,D,20190627,000000,3.201,3.201,3.1132,3.1571,82747,0
XTB,D,20190628,000000,3.1571,3.2623,3.1132,3.2623,11973,0
XTB,D,20190701,000000,3.1747,3.3325,3.1571,3.3325,1645,0
XTB,D,20190702,000000,3.3325,3.3325,3.3325,3.3325,570,0
XTB,D,20190703,000000,3.2448,3.2448,3.2448,3.2448,570,0
XTB,D,20190704,000000,3.2448,3.2974,3.0694,3.2974,4720,0
XTB,D,20190705,000000,3.1308,3.1308,3.1308,3.1308,276,0
XTB,D,20190708,000000,3.0957,3.1571,3.0957,3.1571,1312,0
XTB,D,20190709,000000,3.1571,3.1571,3.1571,3.1571,218,0
XTB,D,20190710,000000,3.1571,3.2623,3.1571,3.2623,456,0
XTB,D,20190711,000000,3.1132,3.1571,3.1132,3.122,1147,0
XTB,D,20190712,000000,3.2886,3.2886,3.2886,3.2886,228,0
XTB,D,20190715,000000,3.1395,3.2886,3.0694,3.2886,17395,0
XTB,D,20190716,000000,3.2799,3.2799,3.2799,3.2799,55,0
XTB,D,20190718,000000,3.1747,3.2448,3.1747,3.2448,768,0
XTB,D,20190719,000000,3.1747,3.2273,3.1747,3.201,2612,0
XTB,D,20190722,000000,3.1658,3.1658,3.1132,3.1308,467,0
XTB,D,20190723,000000,3.1308,3.1308,3.1308,3.1308,1483,0
XTB,D,20190724,000000,3.1132,3.1308,3.0168,3.0168,6791,0
XTB,D,20190725,000000,3.0694,3.1921,3.0694,3.1921,23161,0
