<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
1AT,D,20190523,000000,32.985,33.319,32.734,33.152,2535,0
1AT,D,20190524,000000,33.068,33.82,32.985,33.57,18011,0
1AT,D,20190527,000000,33.57,34.738,33.57,34.655,27209,0
1AT,D,20190528,000000,34.655,34.655,33.904,33.904,19565,0
1AT,D,20190529,000000,33.904,34.154,33.403,33.403,4801,0
1AT,D,20190530,000000,33.403,33.737,33.319,33.403,4337,0
1AT,D,20190531,000000,33.486,33.737,33.236,33.319,3295,0
1AT,D,20190603,000000,33.737,33.737,33.57,33.57,1091,0
1AT,D,20190604,000000,33.653,34.071,33.403,33.403,3671,0
1AT,D,20190605,000000,34.321,34.321,32.317,32.651,5159,0
1AT,D,20190606,000000,32.651,33.737,32.651,33.653,4617,0
1AT,D,20190607,000000,33.82,34.071,33.653,34.071,5773,0
1AT,D,20190610,000000,34.237,34.655,33.82,34.571,4016,0
1AT,D,20190611,000000,34.738,34.738,34.237,34.655,26243,0
1AT,D,20190612,000000,34.738,34.905,34.154,34.237,3210,0
1AT,D,20190613,000000,33.82,34.237,33.82,34.237,2495,0
1AT,D,20190614,000000,34.237,34.571,34.154,34.237,1784,0
1AT,D,20190617,000000,34.237,34.237,34.154,34.237,6911,0
1AT,D,20190618,000000,34.237,34.571,34.154,34.321,20885,0
1AT,D,20190619,000000,34.237,35.49,34.154,35.239,10640,0
1AT,D,20190621,000000,35.824,35.824,34.905,35.407,18184,0
1AT,D,20190624,000000,35.574,35.657,34.154,34.237,22754,0
1AT,D,20190625,000000,34.709,34.898,33.766,34.426,37460,0
1AT,D,20190626,000000,34.615,34.898,33.955,34.898,3041,0
1AT,D,20190627,000000,34.615,34.898,34.52,34.898,1899,0
1AT,D,20190628,000000,34.898,34.898,34.52,34.898,1145,0
1AT,D,20190701,000000,33.955,34.803,33.955,34.615,13739,0
1AT,D,20190702,000000,34.615,34.615,34.049,34.52,9095,0
1AT,D,20190703,000000,34.52,34.898,34.52,34.898,12795,0
1AT,D,20190704,000000,34.898,35.181,34.803,34.992,50964,0
1AT,D,20190705,000000,35.086,35.275,34.426,35.086,1253,0
1AT,D,20190708,000000,35.275,35.275,34.898,35.086,556,0
1AT,D,20190709,000000,35.181,35.369,34.898,35.369,1677,0
1AT,D,20190710,000000,35.369,35.369,34.898,35.181,1960,0
1AT,D,20190711,000000,35.464,35.464,34.898,35.275,577,0
1AT,D,20190712,000000,35.275,35.275,34.237,34.898,869,0
1AT,D,20190715,000000,34.898,35.275,34.426,35.086,1353,0
1AT,D,20190716,000000,35.181,35.181,34.52,34.898,1017,0
1AT,D,20190717,000000,34.803,35.086,34.709,35.086,12237,0
1AT,D,20190718,000000,35.086,35.086,33.955,34.898,15150,0
1AT,D,20190719,000000,34.992,34.992,34.898,34.898,538,0
1AT,D,20190722,000000,34.898,34.898,34.332,34.332,390,0
1AT,D,20190723,000000,34.898,34.898,33.955,34.237,3680,0
1AT,D,20190724,000000,34.803,34.803,34.237,34.237,101,0
1AT,D,20190725,000000,34.143,34.237,33.2,33.672,2897,0
1AT,D,20190726,000000,33.483,34.803,33.2,34.143,2780,0
1AT,D,20190729,000000,33.955,33.955,33.483,33.955,93,0
1AT,D,20190730,000000,34.332,34.332,33.955,34.143,1327,0
1AT,D,20190731,000000,34.615,35.652,34.143,35.652,7704,0
1AT,D,20190801,000000,35.464,35.464,34.426,34.803,576,0
1AT,D,20190802,000000,35.275,35.275,34.898,34.992,1028,0
1AT,D,20190805,000000,34.898,34.898,33.955,34.615,1027,0
1AT,D,20190806,000000,34.049,34.615,34.049,34.52,669,0
1AT,D,20190807,000000,34.709,34.709,33.389,33.955,1359,0
1AT,D,20190808,000000,34.049,34.049,33.483,33.955,922,0
1AT,D,20190809,000000,33.955,34.426,33.483,34.332,1130,0
1AT,D,20190812,000000,34.803,34.803,33.577,33.766,120,0
1AT,D,20190813,000000,34.52,34.52,32.728,33.011,3340,0
1AT,D,20190814,000000,32.917,33.766,32.54,32.54,2952,0
1AT,D,20190816,000000,33.2,33.2,32.257,33.106,615,0
1AT,D,20190819,000000,33.106,33.106,32.257,33.011,2078,0
1AT,D,20190820,000000,33.106,33.106,31.125,32.162,7588,0
1AT,D,20190821,000000,32.068,32.068,30.842,31.314,13263,0
1AT,D,20190822,000000,31.408,31.597,30.748,30.842,8846,0
1AT,D,20190823,000000,30.842,33.011,30.37,32.162,273685,0
1AT,D,20190826,000000,32.351,32.351,32.068,32.162,548,0
1AT,D,20190827,000000,32.162,32.162,31.219,32.068,413,0
1AT,D,20190828,000000,32.068,32.634,31.974,32.634,7742,0
1AT,D,20190829,000000,32.728,33.766,32.257,33.766,269765,0
1AT,D,20190830,000000,33.766,34.143,33.577,33.955,2907,0
1AT,D,20190902,000000,34.52,34.992,34.143,34.992,19619,0
1AT,D,20190903,000000,34.992,34.992,34.803,34.992,111172,0
1AT,D,20190904,000000,33.86,33.86,32.068,33.766,3430,0
1AT,D,20190905,000000,33.389,33.672,32.917,33.672,1054,0
1AT,D,20190906,000000,33.672,33.766,32.917,32.917,409,0
1AT,D,20190909,000000,33.577,33.766,33.011,33.577,350,0
1AT,D,20190910,000000,33.86,34.803,33.011,34.709,722,0
1AT,D,20190911,000000,34.615,34.803,33.955,34.803,21947,0
1AT,D,20190912,000000,34.615,34.615,34.426,34.615,1455,0
1AT,D,20190913,000000,34.426,34.992,34.426,34.992,2975,0
1AT,D,20190916,000000,34.992,34.992,34.52,34.52,269,0
1AT,D,20190917,000000,34.898,34.898,34.52,34.803,127579,0
1AT,D,20190918,000000,34.803,34.803,34.143,34.709,98,0
1AT,D,20190919,000000,34.803,34.803,34.52,34.803,1368,0
1AT,D,20190920,000000,34.898,34.898,33.955,34.803,395,0
1AT,D,20190923,000000,34.803,34.803,33.955,34.709,13660,0
1AT,D,20190924,000000,34.615,34.615,33.955,33.955,602,0
1AT,D,20190925,000000,33.86,34.426,32.257,33.011,117919,0
1AT,D,20190926,000000,32.917,33.766,32.917,33.766,172,0
1AT,D,20190927,000000,33.672,33.672,33.294,33.483,107,0
1AT,D,20190930,000000,33.672,33.672,33.011,33.011,231,0
1AT,D,20191001,000000,33.2,33.766,31.314,31.314,11862,0
1AT,D,20191002,000000,32.54,33.766,30.653,33.766,59846,0
1AT,D,20191003,000000,33.011,33.011,31.88,32.54,1462,0
1AT,D,20191004,000000,32.54,33.011,31.597,32.54,4572,0
1AT,D,20191007,000000,32.351,32.351,31.597,31.597,1130,0
1AT,D,20191008,000000,32.257,32.257,31.408,32.068,832,0
1AT,D,20191009,000000,31.974,31.974,31.125,31.88,4379,0
1AT,D,20191010,000000,31.691,31.88,31.597,31.88,365,0
1AT,D,20191011,000000,31.88,32.823,31.314,32.728,7133,0
1AT,D,20191014,000000,33.011,33.011,32.917,32.917,139,0
1AT,D,20191015,000000,33.011,33.011,33.011,33.011,321,0
1AT,D,20191016,000000,33.011,33.011,32.257,32.54,760,0
1AT,D,20191017,000000,32.54,32.54,31.219,32.445,864,0
