<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ARH,D,20190812,000000,10.624,10.624,10.473,10.473,219,0
ARH,D,20190813,000000,10.396,10.396,10.396,10.396,264,0
ARH,D,20190819,000000,10.359,10.359,10.321,10.321,1102,0
ARH,D,20190820,000000,10.245,10.245,10.245,10.245,259,0
ARH,D,20190821,000000,10.245,10.283,10.245,10.283,992,0
ARH,D,20190822,000000,10.624,10.701,10.624,10.701,265,0
ARH,D,20190823,000000,10.473,10.624,10.359,10.624,952,0
ARH,D,20190826,000000,10.396,10.586,10.359,10.586,670,0
ARH,D,20190828,000000,10.359,10.359,10.093,10.093,27088,0
ARH,D,20190902,000000,10.093,10.093,10.093,10.093,681,0
ARH,D,20190903,000000,10.093,10.093,10.093,10.093,274,0
ARH,D,20190906,000000,10.093,10.093,9.941,9.941,998,0
ARH,D,20190909,000000,10.055,10.055,9.941,9.941,2443,0
ARH,D,20190910,000000,9.941,10.17,9.79,10.17,1059,0
ARH,D,20190911,000000,9.79,10.17,9.79,10.018,711,0
ARH,D,20190912,000000,9.865,10.207,9.865,10.207,1271,0
ARH,D,20190913,000000,10.624,11.004,10.624,11.004,79163,0
ARH,D,20190916,000000,11.004,11.27,10.852,11.27,100297,0
ARH,D,20190917,000000,11.155,11.46,11.004,11.346,30890,0
ARH,D,20190918,000000,11.383,11.383,11.383,11.383,13,0
ARH,D,20190919,000000,11.383,11.383,11.346,11.383,226,0
ARH,D,20190920,000000,11.383,11.383,11.383,11.383,53,0
ARH,D,20190923,000000,11.004,11.307,11.004,11.307,665,0
ARH,D,20190924,000000,11.307,11.307,11.307,11.307,658,0
ARH,D,20190926,000000,11.383,11.383,11.383,11.383,10,0
ARH,D,20190927,000000,11.307,11.307,11.004,11.307,28876,0
ARH,D,20190930,000000,11.307,11.307,11.307,11.307,687,0
ARH,D,20191001,000000,11.307,11.383,11.307,11.383,8024,0
ARH,D,20191002,000000,11.383,11.383,11.08,11.08,528,0
ARH,D,20191003,000000,11.383,11.46,11.08,11.46,835,0
ARH,D,20191004,000000,11.383,11.383,11.383,11.383,17,0
ARH,D,20191007,000000,11.383,11.383,11.383,11.383,580,0
ARH,D,20191008,000000,11.383,11.383,11.383,11.383,233,0
ARH,D,20191009,000000,11.383,11.383,11.383,11.383,39,0
ARH,D,20191010,000000,11.383,11.383,11.383,11.383,26,0
ARH,D,20191011,000000,11.346,11.346,11.346,11.346,217,0
ARH,D,20191014,000000,11.346,11.346,11.27,11.307,1007,0
ARH,D,20191015,000000,11.307,11.307,11.307,11.307,420,0
ARH,D,20191016,000000,11.383,11.383,11.307,11.307,954,0
ARH,D,20191017,000000,11.383,11.46,11.383,11.383,2561,0
ARH,D,20191018,000000,11.383,11.535,11.307,11.307,2394,0
ARH,D,20191021,000000,11.383,11.383,11.27,11.307,4833,0
ARH,D,20191022,000000,11.307,11.383,11.307,11.383,426,0
ARH,D,20191023,000000,11.535,11.612,11.535,11.612,387,0
ARH,D,20191024,000000,11.686,11.686,11.686,11.686,177,0
ARH,D,20191025,000000,11.612,11.612,11.307,11.612,1388,0
ARH,D,20191028,000000,11.612,11.612,11.307,11.535,1998,0
ARH,D,20191029,000000,11.694,11.694,11.575,11.615,431,0
ARH,D,20191030,000000,11.615,12.011,11.575,11.813,2067,0
ARH,D,20191031,000000,11.971,12.011,11.892,11.932,1084,0
ARH,D,20191104,000000,11.971,12.011,11.733,11.733,1424,0
ARH,D,20191105,000000,12.051,12.051,12.051,12.051,81,0
ARH,D,20191106,000000,11.892,11.892,11.813,11.892,3698,0
ARH,D,20191107,000000,11.892,11.892,11.615,11.813,3406,0
ARH,D,20191108,000000,11.892,11.892,11.813,11.813,5703,0
ARH,D,20191112,000000,11.813,11.852,11.813,11.852,406,0
ARH,D,20191113,000000,11.852,12.051,11.852,12.051,1422,0
ARH,D,20191114,000000,12.09,12.09,11.971,11.971,1332,0
ARH,D,20191115,000000,12.051,12.051,11.971,11.971,39,0
ARH,D,20191118,000000,11.971,11.971,11.892,11.892,1413,0
ARH,D,20191120,000000,12.051,12.051,11.892,11.892,406,0
ARH,D,20191122,000000,12.09,12.09,11.892,11.971,503,0
ARH,D,20191125,000000,12.051,12.051,11.892,12.011,926,0
ARH,D,20191126,000000,11.892,12.011,11.892,11.892,509,0
ARH,D,20191127,000000,12.051,12.169,11.932,11.932,77086,0
ARH,D,20191128,000000,12.051,12.051,11.813,11.813,1310,0
ARH,D,20191129,000000,11.932,11.932,11.733,11.892,1710,0
ARH,D,20191202,000000,11.892,11.932,11.892,11.932,1590,0
ARH,D,20191203,000000,11.932,11.932,11.892,11.892,742,0
ARH,D,20191204,000000,11.892,11.892,11.892,11.892,2396,0
ARH,D,20191205,000000,11.932,11.932,11.932,11.932,644,0
ARH,D,20191206,000000,11.892,12.051,11.892,12.051,3739,0
ARH,D,20191209,000000,12.051,12.249,11.772,12.249,1894,0
ARH,D,20191210,000000,12.13,13.081,12.13,13.081,425644,0
ARH,D,20191211,000000,13.081,13.477,13.081,13.398,23136,0
ARH,D,20191212,000000,13.398,13.398,13.081,13.081,12871,0
ARH,D,20191213,000000,13.279,13.319,13.081,13.319,6960,0
ARH,D,20191216,000000,13.319,13.319,13.16,13.279,818,0
ARH,D,20191217,000000,13.319,13.398,13.081,13.319,4812,0
ARH,D,20191218,000000,13.319,13.358,13.24,13.358,1435,0
ARH,D,20191219,000000,13.398,13.398,13.002,13.081,1426,0
ARH,D,20191220,000000,13.002,13.081,13.002,13.081,1567,0
ARH,D,20191223,000000,13.002,13.319,13.002,13.121,3385,0
ARH,D,20191227,000000,13.121,13.319,13.081,13.319,2663,0
ARH,D,20191230,000000,13.398,13.557,13.398,13.557,2463,0
ARH,D,20200102,000000,13.716,14.509,13.716,14.509,6494,0
ARH,D,20200103,000000,14.429,14.509,14.27,14.35,2154,0
ARH,D,20200107,000000,14.27,14.429,14.072,14.27,3441,0
ARH,D,20200108,000000,14.429,14.429,13.953,13.953,3856,0
ARH,D,20200109,000000,14.072,14.27,14.072,14.191,1136,0
ARH,D,20200110,000000,14.35,14.429,14.27,14.27,1591,0
ARH,D,20200113,000000,14.35,14.35,14.27,14.35,4208,0
ARH,D,20200114,000000,14.429,14.587,14.27,14.35,2668,0
ARH,D,20200115,000000,14.27,14.628,14.27,14.27,4789,0
ARH,D,20200116,000000,14.666,14.666,14.27,14.27,1903,0
ARH,D,20200117,000000,14.27,14.468,14.27,14.468,2954,0
ARH,D,20200120,000000,14.27,14.666,14.191,14.468,22927,0
ARH,D,20200121,000000,14.666,15.182,14.666,14.825,55195,0
ARH,D,20200122,000000,14.825,15.539,14.825,15.102,2716,0
ARH,D,20200123,000000,15.143,15.301,14.747,14.747,4343,0
ARH,D,20200124,000000,14.825,15.301,14.747,15.182,3220,0
ARH,D,20200127,000000,15.221,15.221,14.032,14.35,6052,0
ARH,D,20200128,000000,14.35,15.34,14.35,14.666,96529,0
ARH,D,20200129,000000,14.747,14.747,14.747,14.747,568,0
ARH,D,20200130,000000,15.221,15.221,14.905,15.063,929,0
ARH,D,20200131,000000,15.143,15.221,14.587,14.747,3584,0
ARH,D,20200203,000000,14.905,15.459,14.905,15.459,4187,0
ARH,D,20200204,000000,15.539,15.539,15.063,15.34,1882,0
ARH,D,20200205,000000,15.063,15.539,15.063,15.539,2375,0
ARH,D,20200206,000000,15.539,15.539,15.063,15.063,1492,0
ARH,D,20200207,000000,15.063,15.063,14.666,14.666,26951,0
ARH,D,20200210,000000,14.666,15.063,14.666,15.063,621,0
ARH,D,20200211,000000,15.063,15.539,14.983,15.143,39434,0
