<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MFO,D,20190625,000000,21.305,21.305,20.816,20.816,856,0
MFO,D,20190626,000000,21.5,21.5,20.523,21.305,1305,0
MFO,D,20190627,000000,21.5,21.5,21.5,21.5,355,0
MFO,D,20190628,000000,21.5,21.793,21.5,21.793,364,0
MFO,D,20190701,000000,22.575,22.575,21.5,21.5,365,0
MFO,D,20190702,000000,22.477,22.477,22.477,22.477,2,0
MFO,D,20190703,000000,21.5,21.598,21.5,21.598,6,0
MFO,D,20190704,000000,21.598,21.598,21.598,21.598,1,0
MFO,D,20190705,000000,21.598,21.598,20.62,20.62,165,0
MFO,D,20190708,000000,21.402,21.402,21.402,21.402,71,0
MFO,D,20190709,000000,21.5,21.5,21.5,21.5,1,0
MFO,D,20190710,000000,21.402,21.402,21.402,21.402,1,0
MFO,D,20190711,000000,21.305,21.305,20.132,21.207,1952,0
MFO,D,20190712,000000,21.305,21.305,21.305,21.305,1,0
MFO,D,20190715,000000,21.305,21.305,21.305,21.305,5,0
MFO,D,20190716,000000,21.305,21.305,20.914,20.914,24,0
MFO,D,20190717,000000,21.305,21.305,20.718,20.816,2280,0
MFO,D,20190718,000000,21.305,21.5,20.523,21.5,3145,0
MFO,D,20190719,000000,21.598,21.598,21.598,21.598,5,0
MFO,D,20190722,000000,21.598,21.598,21.598,21.598,15,0
MFO,D,20190723,000000,21.5,21.5,20.327,21.207,652,0
MFO,D,20190724,000000,21.5,21.5,20.23,20.23,348,0
MFO,D,20190725,000000,21.207,21.207,21.109,21.109,8,0
MFO,D,20190726,000000,21.109,21.109,20.523,20.523,34,0
MFO,D,20190729,000000,21.109,21.109,20.523,20.523,267,0
MFO,D,20190730,000000,21.109,21.109,21.109,21.109,1,0
MFO,D,20190731,000000,21.109,21.109,20.034,20.327,1009,0
MFO,D,20190801,000000,21.207,21.207,19.155,19.35,2532,0
MFO,D,20190802,000000,19.35,19.35,18.568,19.057,2569,0
MFO,D,20190805,000000,19.057,19.057,17.395,18.177,2038,0
