1994-09-20,9290.7
1994-09-21,9118.8
1994-09-22,9134.5
1994-09-26,9110.7
1994-09-27,8705.2
1994-09-28,8838.7
1994-09-29,9185.3
1994-10-03,9456.3
1994-10-04,9563.8
1994-10-05,9900.6
1994-10-06,9902.4
1994-10-07,9911.6
1994-10-10,9598.9
1994-10-11,9328.9
1994-10-12,9309.8
1994-10-13,9074
1994-10-14,9141.6
1994-10-17,9237.4
1994-10-18,9444.2
1994-10-19,9293.7
1994-10-20,9226
1994-10-21,8979
1994-10-24,8637.8
1994-10-25,8497.1
1994-10-26,8259.7
1994-10-27,8012.3
1994-10-28,7793.6
1994-11-02,8078.4
1994-11-03,8290.2
1994-11-04,8006.9
1994-11-07,7908.3
1994-11-08,7848.1
1994-11-09,7634.4
1994-11-10,7446.1
1994-11-14,7235.9
1994-11-15,6880.8
1994-11-16,6716.2
1994-11-17,7152.7
1994-11-18,7190.6
1994-11-21,6841.3
1994-11-22,6762
1994-11-23,6898.2
1994-11-24,6881.1
1994-11-25,6939.7
1994-11-28,7112.5
1994-11-29,7522
1994-11-30,7959.3
1994-12-01,8177
1994-12-02,8030.5
1994-12-05,8118.9
1994-12-06,8046.2
1994-12-07,7702.5
1994-12-08,7247.4
1994-12-09,6961.6
1994-12-12,7391.9
1994-12-13,7379
1994-12-14,7203.6
1994-12-15,7197.1
1994-12-16,7352.2
1994-12-19,7551.8
1994-12-20,7319.9
1994-12-21,7354.9
1994-12-22,7314.8
1994-12-23,7337.1
1994-12-27,7315.6
1994-12-28,7196.7
1994-12-29,7473.1
1995-01-02,7674.4
1995-01-03,7964.9
1995-01-04,7814.2
1995-01-05,7881.9
1995-01-06,7538.9
1995-01-09,7636.8
1995-01-10,7430.6
1995-01-11,7501.5
1995-01-12,7471.1
1995-01-13,7619
1995-01-16,7621.5
1995-01-17,7567.6
1995-01-18,7509.6
1995-01-19,7450.2
1995-01-20,7366.8
1995-01-23,7118.2
1995-01-24,6957.3
1995-01-25,6949.4
1995-01-26,6757.4
1995-01-27,6583.7
1995-01-30,6462.1
1995-01-31,6153
1995-02-01,6258.6
1995-02-02,6069.5
1995-02-03,5926.4
1995-02-06,6279
1995-02-07,6765.4
1995-02-08,6661
1995-02-09,6741.3
1995-02-10,6598.7
1995-02-13,6436.8
1995-02-14,6596.4
1995-02-15,6633.6
1995-02-16,6725.9
1995-02-17,6725.5
1995-02-20,6599.6
1995-02-21,6277.2
1995-02-22,6246.7
1995-02-23,6419.8
1995-02-24,6903.4
1995-02-27,6604
1995-02-28,6447.3
1995-03-01,6460.2
1995-03-02,6541
1995-03-03,6698.9
1995-03-06,6720
1995-03-07,6668.5
1995-03-08,6662.3
1995-03-09,6661.6
1995-03-10,6561.5
1995-03-13,6521.9
1995-03-14,6347.9
1995-03-15,6352.6
1995-03-16,6282
1995-03-17,6210.3
1995-03-20,6153.7
1995-03-21,6069.6
1995-03-22,5977.1
1995-03-23,5922.1
1995-03-24,5949.5
1995-03-27,6070.5
1995-03-28,5904.7
1995-03-29,5945.6
1995-03-30,6059.1
1995-03-31,6175.9
1995-04-03,6166.8
1995-04-04,6328.5
1995-04-05,6486.6
1995-04-06,6739.9
1995-04-07,6919.9
1995-04-10,7264.5
1995-04-11,7375.4
1995-04-12,7382.4
1995-04-13,7110.2
1995-04-14,7304.4
1995-04-18,7622.4
1995-04-19,8125.6
1995-04-20,8535.7
1995-04-21,8394
1995-04-24,8941.6
1995-04-25,9268.7
1995-04-26,8611.6
1995-04-27,8917.2
1995-04-28,8761.8
1995-05-04,8725
1995-05-05,8566
1995-05-09,8679
1995-05-10,8936.4
1995-05-11,9198.9
1995-05-12,9396.9
1995-05-15,9274.5
1995-05-16,8908.7
1995-05-17,8528.6
1995-05-18,8436.7
1995-05-19,8298.1
1995-05-22,7832.4
1995-05-23,7433.9
1995-05-24,7977
1995-05-25,8494.2
1995-05-26,8048.6
1995-05-29,8412.3
1995-05-30,7901.7
1995-05-31,7936.7
1995-06-01,7667.8
1995-06-02,7677.9
1995-06-05,8065.7
1995-06-06,8178.3
1995-06-07,8229.2
1995-06-08,8198
1995-06-09,8123.3
1995-06-12,8079.3
1995-06-13,8041.7
1995-06-14,8035.9
1995-06-16,7819.8
1995-06-19,7758.3
1995-06-20,7956.8
1995-06-21,8104.1
1995-06-22,8072.5
1995-06-23,8139.7
1995-06-26,8410.1
1995-06-27,8530.5
1995-06-28,8378.9
1995-06-29,8557
1995-06-30,8701.3
1995-07-03,8755.3
1995-07-04,8739.7
1995-07-05,8577.6
1995-07-06,8608.4
1995-07-07,8605.7
1995-07-10,8589.7
1995-07-11,8494.2
1995-07-12,8334.9
1995-07-13,8471.8
1995-07-14,8486.5
1995-07-17,8769.6
1995-07-18,8984.9
1995-07-19,8817.5
1995-07-20,8780.5
1995-07-21,8663
1995-07-24,8456.2
1995-07-25,8379.4
1995-07-26,8440.4
1995-07-27,8657.7
1995-07-28,8573.7
1995-07-31,8399.3
1995-08-01,8343.2
1995-08-02,8422.8
1995-08-03,8375.1
1995-08-04,8341.2
